45,6,1,2,1,115,0,1,1,6,5,108,1,-1,0,0,1
28,7,0,2,1,89,0,0,1,6,2,172,2,-1,0,0,1
35,6,1,2,1,94,0,0,0,14,5,208,5,-1,0,0,1
39,2,1,2,1,1438,0,1,0,20,5,212,2,-1,0,0,1
49,1,2,3,1,780,1,1,1,8,11,148,1,871,2,2,1
50,3,1,3,1,207,0,1,1,4,2,99,1,-1,0,0,1
37,3,1,3,1,238,1,1,1,3,2,185,1,92,1,1,0
45,4,1,1,1,2433,1,1,1,6,8,133,2,-1,0,0,1
30,9,0,2,1,1924,1,1,1,6,2,170,1,-1,0,0,1
48,1,1,3,1,-471,0,1,0,19,5,668,7,-1,0,0,1
36,3,0,3,1,1531,0,1,1,8,5,81,3,170,1,2,1
41,3,0,2,1,764,1,1,1,12,6,230,2,-1,0,0,1
55,4,1,2,1,383,1,1,0,5,5,287,1,-1,0,0,1
70,11,1,1,1,3782,1,1,1,16,3,618,1,-1,0,0,1
41,3,1,3,1,326,0,1,1,5,5,788,1,-1,0,0,0
47,2,2,2,1,691,1,1,1,6,2,285,6,-1,0,0,1
34,6,0,2,1,0,1,1,1,21,8,163,2,-1,0,0,1
33,3,0,3,1,99,1,1,1,8,7,159,1,-1,0,0,1
58,11,1,2,1,502,0,1,1,12,5,197,2,370,3,2,1
51,3,1,3,1,-15,1,1,1,25,7,212,2,-1,0,0,1
45,3,1,3,1,1929,0,1,0,29,5,44,15,-1,0,0,1
55,7,1,2,1,0,1,1,1,23,9,180,2,238,3,1,1
30,4,0,1,1,185,1,1,0,26,6,11,1,-1,0,0,1
33,3,0,2,1,-424,0,1,0,26,5,863,1,-1,0,0,1
27,2,0,2,1,0,0,1,0,7,5,388,7,-1,0,0,1
59,11,1,2,1,319,0,1,0,5,5,143,3,-1,0,0,1
34,3,0,3,1,171,0,1,1,7,5,191,1,294,1,2,1
47,6,2,3,1,-1148,0,0,0,27,5,62,2,-1,0,0,1
44,4,1,1,1,-11,0,1,0,9,5,13,1,-1,0,0,1
35,7,0,2,1,0,0,1,1,13,5,1073,1,-1,0,0,0
45,3,1,3,1,-206,0,1,1,6,5,337,2,-1,0,0,1
42,4,1,1,1,704,0,0,2,31,7,88,10,-1,0,0,1
38,6,1,2,1,1931,1,1,1,2,6,167,1,298,10,3,1
34,6,0,2,1,943,1,1,1,29,8,96,4,-1,0,0,1
35,6,1,2,1,327,0,1,1,13,4,537,3,-1,0,0,1
29,3,0,2,1,-105,0,1,0,27,5,5,3,-1,0,0,1
58,11,1,2,1,983,1,1,1,5,8,139,1,-1,0,0,1
44,4,0,1,1,787,0,1,0,30,5,570,2,-1,0,0,1
45,8,1,3,1,0,0,1,1,29,7,100,3,-1,0,0,1
43,4,1,2,1,3060,0,1,0,15,5,253,2,-1,0,0,1
44,2,1,2,1,5780,0,1,1,1,4,525,2,-1,0,0,1
30,6,0,2,1,790,1,1,1,20,8,696,3,-1,0,0,1
38,1,1,3,1,1449,1,1,0,26,5,535,6,-1,0,0,1
50,6,1,2,1,1412,1,1,1,6,8,131,3,-1,0,0,1
21,10,0,2,1,681,1,1,0,20,8,6,1,-1,0,0,1
38,8,1,3,1,228,0,1,1,5,2,105,1,-1,0,0,1
42,7,1,2,1,0,1,1,0,19,6,370,1,-1,0,0,1
45,6,0,3,1,2087,1,1,1,29,8,29,14,-1,0,0,1
34,8,1,2,1,2,0,0,1,5,5,184,1,167,6,2,1
48,6,1,2,1,197,1,0,1,3,2,47,2,222,3,3,1
34,2,1,2,1,0,1,0,0,2,7,193,4,-1,0,0,1
32,4,1,2,1,1905,0,1,1,16,7,709,2,-1,0,0,0
35,6,1,3,1,118,1,1,1,6,8,358,2,-1,0,0,1
39,8,1,3,1,2644,0,1,0,20,5,253,1,-1,0,0,1
36,5,1,3,1,16430,0,1,0,6,6,197,3,-1,0,0,1
35,6,1,2,1,13,1,1,1,22,8,94,2,-1,0,0,1
57,2,2,2,1,14,1,0,1,22,7,445,2,-1,0,0,1
28,6,0,2,1,769,0,1,1,15,5,153,1,371,2,2,1
43,7,1,0,1,3485,1,1,0,18,6,113,1,-1,0,0,1
57,3,1,2,1,139,1,1,1,17,8,80,1,-1,0,0,1
34,2,2,2,1,202,0,1,0,15,5,318,1,-1,0,0,1
36,6,1,3,1,6,0,1,1,27,1,100,1,435,1,2,1
47,3,2,3,1,2515,1,1,0,20,6,40,3,-1,0,0,1
36,3,2,3,1,5195,0,1,0,2,6,55,25,-1,0,0,1
33,3,1,3,1,2098,1,1,1,20,11,67,1,-1,0,0,1
57,3,1,3,1,320,1,1,1,7,8,76,2,-1,0,0,1
57,3,1,3,1,3431,0,1,0,16,5,73,1,-1,0,0,1
34,7,1,2,1,50,0,1,0,20,5,89,2,-1,0,0,1
51,9,2,3,1,370,0,1,1,19,8,109,3,-1,0,0,1
54,4,2,1,1,-182,1,1,1,9,7,98,1,-1,0,0,1
52,5,0,3,1,1623,0,1,0,5,6,21,17,-1,0,0,1
43,8,1,3,1,13342,0,1,1,18,11,465,1,-1,0,0,1
58,11,0,1,1,6570,1,1,1,21,7,106,3,-1,0,0,1
53,7,1,2,1,225,0,1,1,20,4,304,1,340,1,2,1
44,3,1,2,1,-665,1,1,1,30,7,342,3,-1,0,0,1
29,3,0,3,1,0,1,1,0,16,5,16,25,-1,0,0,1
27,2,0,2,1,54,0,1,0,28,5,543,2,-1,0,0,0
35,4,1,1,1,46,1,1,1,8,7,338,3,-1,0,0,1
40,5,1,2,1,2,1,1,1,22,8,197,5,-1,0,0,1
34,4,1,2,1,103,0,0,0,8,5,956,2,-1,0,0,1
38,7,0,2,1,883,0,1,1,12,5,95,1,327,9,3,1
32,2,1,2,1,55,0,1,0,15,5,546,9,-1,0,0,1
41,7,1,2,1,8238,0,0,0,30,5,124,4,-1,0,0,1
25,4,0,2,1,913,0,1,1,7,7,113,4,-1,0,0,1
38,4,2,2,1,595,0,1,1,7,5,245,3,-1,0,0,1
26,6,0,2,1,7,0,1,1,22,7,188,2,-1,0,0,1
37,6,0,3,1,1661,1,1,1,19,8,199,5,-1,0,0,1
30,3,1,3,1,102,0,1,1,5,4,470,7,426,3,3,0
36,2,1,2,1,338,1,1,0,14,5,90,1,-1,0,0,1
33,3,1,2,1,3132,0,1,0,23,5,350,5,-1,0,0,1
33,7,0,3,1,490,0,1,1,7,5,31,1,363,2,2,1
35,3,1,3,1,2682,0,1,1,9,7,156,1,-1,0,0,1
24,2,1,3,1,0,0,1,0,27,5,299,1,-1,0,0,1
29,1,1,2,1,596,1,1,1,30,1,510,2,-1,0,0,1
54,4,1,2,1,2059,0,1,1,25,8,177,4,-1,0,0,1
27,7,1,2,1,132,1,1,1,13,10,123,2,-1,0,0,1
34,3,1,2,1,0,1,1,1,2,2,270,1,-1,0,0,1
39,4,1,1,1,385,0,1,0,16,5,225,4,-1,0,0,1
38,3,1,3,1,223,1,1,1,28,1,63,1,-1,0,0,1
37,3,1,3,1,0,0,1,0,3,6,247,13,-1,0,0,1
26,2,0,2,1,512,0,0,1,30,1,206,5,239,3,2,1
36,8,1,3,1,1169,0,1,0,6,5,168,2,-1,0,0,1
35,3,0,3,1,71,0,1,0,21,5,836,12,-1,0,0,1
30,3,0,3,1,940,1,1,1,8,8,131,2,-1,0,0,1
25,6,0,2,1,-80,0,0,0,3,6,89,1,-1,0,0,1
34,6,1,2,1,0,0,1,1,29,8,116,4,-1,0,0,1
52,0,1,0,1,1317,1,1,0,12,6,58,1,-1,0,0,1
39,7,1,2,1,179,1,1,0,6,9,36,1,-1,0,0,1
34,3,1,2,1,1007,0,1,1,21,7,240,2,-1,0,0,1
34,3,0,2,1,0,1,1,1,22,8,132,4,-1,0,0,1
30,2,1,2,1,1286,0,0,1,17,7,544,1,-1,0,0,1
33,2,1,2,1,804,0,0,0,8,5,266,1,-1,0,0,1
30,10,0,2,1,4,1,1,1,4,2,443,2,-1,0,0,1
51,4,1,1,1,0,0,1,1,10,7,324,1,-1,0,0,1
36,2,0,2,1,417,0,1,1,6,2,15,10,207,3,2,1
48,4,1,1,1,1678,1,1,1,28,1,263,2,-1,0,0,1
37,2,2,2,1,532,0,1,0,11,6,199,1,-1,0,0,1
58,3,1,2,1,407,0,1,1,29,7,145,2,-1,0,0,1
56,3,2,3,1,659,1,0,1,2,6,56,1,-1,0,0,1
34,4,1,2,1,393,0,1,1,5,5,11,9,-1,0,0,1
33,7,2,2,1,661,0,1,1,18,11,411,1,173,2,3,1
26,2,0,2,1,0,1,1,1,29,7,165,23,-1,0,0,1
40,3,0,0,1,838,0,1,0,12,5,619,3,-1,0,0,1
35,2,1,2,1,195,0,1,1,17,4,203,1,-1,0,0,1
45,8,1,2,1,68,0,1,0,7,5,254,1,-1,0,0,1
37,6,0,2,1,-242,0,1,1,13,8,1149,6,-1,0,0,0
35,3,2,3,1,321,0,1,0,9,5,189,1,-1,0,0,1
43,2,0,2,1,3403,0,1,1,12,11,707,2,97,2,1,0
28,4,1,2,1,8,0,1,1,15,5,196,1,-1,0,0,1
32,4,2,2,1,739,0,1,0,9,5,171,1,-1,0,0,1
26,1,0,2,1,622,1,1,1,28,1,1451,2,-1,0,0,0
35,2,1,2,1,152,0,1,0,2,6,563,1,-1,0,0,0
35,6,0,2,1,2,1,1,1,11,8,239,4,-1,0,0,1
39,4,1,2,1,1439,0,1,2,28,7,73,6,-1,0,0,1
42,4,2,2,1,1491,0,1,1,6,5,203,2,334,2,2,1
32,6,0,2,1,6402,0,1,1,6,5,158,1,167,1,1,1
30,1,1,2,1,1210,1,1,1,9,7,100,4,-1,0,0,1
26,3,0,3,1,122,1,0,1,8,7,160,1,-1,0,0,1
30,10,0,2,1,0,0,1,1,19,11,661,1,-1,0,0,1
32,3,1,3,1,62,0,1,1,14,5,166,1,-1,0,0,1
47,2,1,2,1,3333,0,0,1,29,7,114,2,-1,0,0,1
33,6,1,3,1,16992,0,1,0,29,5,58,1,-1,0,0,1
57,4,1,1,1,23,0,1,2,31,7,25,8,-1,0,0,1
35,7,1,2,1,0,0,1,1,7,5,121,2,-1,0,0,1
53,6,1,3,1,6072,1,0,0,16,6,226,4,-1,0,0,1
24,11,0,2,1,366,1,0,0,16,5,234,2,-1,0,0,1
54,3,2,3,1,0,1,0,1,10,7,88,1,-1,0,0,1
31,3,1,3,1,1343,0,0,0,21,5,85,1,-1,0,0,1
41,8,1,2,1,2105,0,1,1,18,11,134,1,-1,0,0,1
44,0,1,2,1,2319,1,1,1,4,8,251,3,-1,0,0,1
35,2,0,2,1,35,0,1,1,14,5,152,1,-1,0,0,1
30,3,1,3,1,877,1,1,1,13,8,202,1,83,5,2,1
43,4,0,1,1,30,0,1,0,30,5,379,17,-1,0,0,1
51,8,1,2,0,-2082,1,0,1,28,7,123,6,-1,0,0,1
60,11,1,2,1,89,1,1,1,30,4,156,2,-1,0,0,1
43,5,1,2,1,104,1,1,0,17,6,332,1,-1,0,0,1
31,3,1,3,1,1750,0,1,2,14,5,90,3,-1,0,0,1
56,3,1,1,1,772,0,1,2,20,11,291,1,-1,0,0,1
42,6,1,2,1,1048,0,1,2,6,2,23,2,-1,0,0,1
52,8,1,1,1,592,1,1,1,21,7,122,2,-1,0,0,1
40,6,1,2,1,0,0,0,1,26,7,105,2,172,1,2,1
36,2,1,2,1,3064,0,1,2,11,5,1143,4,-1,0,0,1
40,2,1,1,1,33,1,1,0,26,5,70,3,-1,0,0,1
46,4,1,2,1,0,0,1,1,8,5,264,2,-1,0,0,1
32,7,0,2,1,1649,1,1,1,27,5,204,2,-1,0,0,1
31,9,0,3,1,287,0,1,1,19,11,182,1,-1,0,0,1
41,6,2,2,1,0,0,1,1,17,11,386,2,-1,0,0,1
58,9,1,1,1,419,1,0,0,5,6,295,3,-1,0,0,1
36,2,1,2,1,257,0,1,1,12,5,86,2,-1,0,0,1
52,6,1,2,1,118,1,1,1,28,8,16,20,-1,0,0,1
42,3,1,3,1,251,1,1,1,20,8,413,2,-1,0,0,1
32,3,0,3,1,1731,0,0,0,29,5,323,3,-1,0,0,1
62,3,1,3,1,0,1,1,1,13,10,78,3,-1,0,0,1
31,6,0,3,1,23,1,1,1,25,8,121,3,-1,0,0,1
41,4,0,2,0,-386,1,0,1,20,11,477,1,-1,0,0,0
34,5,1,3,1,5498,1,1,1,19,11,265,1,-1,0,0,1
44,3,0,3,1,5063,1,1,1,27,10,418,2,-1,0,0,0
42,4,1,1,1,7041,0,1,1,28,7,386,4,-1,0,0,1
37,8,0,2,1,654,1,1,0,19,5,594,2,-1,0,0,1
47,3,1,3,1,1890,1,1,1,8,7,161,1,-1,0,0,1
32,1,1,2,1,2400,0,0,1,5,2,450,3,-1,0,0,1
46,4,1,2,1,519,0,1,1,25,8,217,6,-1,0,0,1
39,6,0,3,1,1190,1,1,1,8,8,136,1,-1,0,0,1
28,2,0,2,1,229,0,1,0,9,5,322,1,-1,0,0,1
26,10,0,2,1,203,1,1,1,16,11,104,1,196,1,2,1
52,6,1,2,1,1818,1,0,1,17,11,189,2,111,4,2,1
42,1,1,2,1,1289,1,1,1,15,7,250,4,415,2,2,0
33,6,2,3,1,39,1,1,1,19,8,123,5,-1,0,0,1
73,11,1,1,1,796,1,1,1,23,10,427,1,182,2,2,0
35,7,0,2,1,57,1,0,1,8,7,632,2,-1,0,0,1
40,3,1,3,1,1548,0,1,1,13,4,101,3,-1,0,0,1
51,6,1,2,1,117,1,1,1,24,8,467,2,88,4,3,0
37,7,0,2,1,0,0,1,1,16,4,640,2,-1,0,0,1
39,3,1,3,1,691,0,0,1,16,4,517,1,255,1,2,1
28,4,1,2,1,64,0,1,0,13,5,160,3,-1,0,0,1
49,6,2,3,1,0,0,1,1,12,6,177,3,-1,0,0,1
36,7,1,2,1,957,0,1,0,21,5,206,1,-1,0,0,1
45,6,1,2,1,118,0,1,0,7,5,208,2,-1,0,0,1
29,6,0,3,1,218,0,1,1,12,4,169,1,-1,0,0,1
35,3,1,2,1,724,0,1,1,14,7,287,2,415,1,2,0
35,9,1,3,1,20,0,0,1,17,7,505,3,-1,0,0,1
30,4,1,2,1,-28,0,1,1,18,5,284,2,371,1,2,1
46,4,1,1,1,665,1,1,1,30,1,89,4,235,2,2,1
25,10,0,3,1,5,1,1,1,29,9,138,1,-1,0,0,1
36,3,1,3,1,925,1,1,1,14,12,321,3,189,4,1,0
42,4,1,1,1,2519,0,1,0,15,5,262,4,-1,0,0,1
57,7,1,2,1,3927,1,1,1,13,10,61,1,-1,0,0,1
42,3,2,3,1,401,0,1,1,24,7,217,9,-1,0,0,1
29,3,1,3,1,581,0,0,1,14,7,192,2,-1,0,0,1
36,6,1,3,1,1327,1,1,1,29,10,174,2,-1,0,0,1
31,1,1,2,1,3242,1,1,0,25,6,292,2,-1,0,0,1
59,6,1,1,1,3163,0,1,0,29,5,240,2,-1,0,0,1
50,1,2,2,1,32,1,1,1,4,8,282,2,-1,0,0,1
47,7,1,2,1,310,0,0,2,14,8,128,6,-1,0,0,1
46,9,1,1,1,0,1,1,2,2,2,161,1,-1,0,0,1
26,4,0,1,1,155,0,1,1,29,1,291,1,244,4,2,1
31,2,0,2,1,11386,0,1,1,20,11,356,1,-1,0,0,1
30,2,1,3,1,1380,0,1,0,21,5,294,2,-1,0,0,1
47,4,0,0,1,2443,1,1,0,18,6,422,1,-1,0,0,1
23,6,0,3,1,1129,0,1,0,28,5,806,1,-1,0,0,0
44,1,0,1,1,4232,1,1,0,16,6,227,1,-1,0,0,1
42,5,1,2,1,5564,1,1,1,17,11,560,2,-1,0,0,1
32,2,0,2,1,-402,0,1,1,17,4,135,1,-1,0,0,1
28,7,0,2,1,1323,0,1,0,3,6,361,1,-1,0,0,1
57,11,1,1,1,1623,0,0,1,18,7,246,1,-1,0,0,1
38,6,1,3,1,1042,0,1,1,4,2,419,2,-1,0,0,1
22,10,0,2,1,2488,1,1,1,8,11,449,2,38,10,3,0
54,7,1,2,1,865,0,1,1,17,11,71,1,-1,0,0,1
32,6,1,3,1,-1053,0,1,1,21,7,357,3,-1,0,0,1
32,3,1,3,1,1667,0,1,1,18,11,164,2,179,3,2,1
59,7,2,2,1,975,0,1,0,15,5,263,4,-1,0,0,1
45,6,1,2,1,2571,1,1,0,18,6,146,2,-1,0,0,1
53,0,1,1,1,732,1,1,1,27,10,759,2,-1,0,0,0
50,7,2,2,1,769,1,1,1,28,7,72,2,363,4,2,1
34,6,1,2,1,-136,0,0,1,12,8,131,2,-1,0,0,1
35,7,2,2,1,3636,1,0,1,21,11,808,2,-1,0,0,0
30,3,1,3,1,931,1,1,1,17,7,1183,1,-1,0,0,1
62,9,1,2,1,565,1,1,1,4,9,123,3,-1,0,0,1
40,4,1,2,1,271,0,1,0,29,5,483,2,-1,0,0,1
26,5,0,3,1,1153,1,1,1,4,5,238,3,-1,0,0,1
34,3,1,3,1,-73,0,1,1,11,7,90,1,-1,0,0,1
50,0,1,0,1,558,1,1,1,9,7,464,1,683,6,2,0
31,0,2,3,1,137,1,1,1,22,8,385,9,-1,0,0,1
35,6,1,2,1,700,0,1,0,23,5,240,2,-1,0,0,1
55,11,1,1,1,-966,1,0,1,14,5,104,1,-1,0,0,1
34,7,1,2,1,96,1,1,1,29,8,109,2,-1,0,0,1
58,11,1,1,1,4007,1,1,1,30,11,598,4,-1,0,0,1
50,3,0,3,1,567,0,1,0,16,5,274,8,-1,0,0,1
31,6,0,2,1,40,1,1,1,7,8,123,2,-1,0,0,1
47,7,2,2,1,136,1,0,1,23,7,70,1,-1,0,0,1
38,5,0,3,1,917,0,1,0,23,5,260,1,-1,0,0,1
46,3,0,3,1,593,0,1,1,29,1,190,3,-1,0,0,1
42,4,1,1,1,505,0,1,0,14,5,521,2,-1,0,0,1
34,4,1,2,1,2542,0,1,1,14,5,228,1,-1,0,0,1
37,3,1,3,1,5355,1,1,2,17,2,466,4,-1,0,0,0
38,10,0,3,1,807,1,1,1,27,2,74,2,-1,0,0,1
59,11,1,2,1,9976,0,1,0,29,5,57,2,-1,0,0,1
32,7,1,2,1,0,1,1,1,30,1,119,3,-1,0,0,1
55,3,1,3,1,540,1,1,1,19,11,124,2,-1,0,0,1
35,4,1,2,1,280,0,0,1,31,7,65,50,-1,0,0,1
56,3,2,3,1,-59,1,0,1,28,7,127,6,-1,0,0,1
27,7,1,2,0,-517,0,1,1,14,7,172,3,-1,0,0,1
42,1,0,2,1,2613,0,1,1,30,7,174,6,-1,0,0,1
42,10,1,0,1,-7,1,1,2,31,7,41,6,-1,0,0,1
41,4,1,1,1,0,0,1,0,30,5,232,3,-1,0,0,1
53,11,2,2,0,-200,1,0,0,6,6,161,1,-1,0,0,1
67,11,1,1,1,2301,1,1,1,16,4,124,1,-1,0,0,1
53,9,1,1,1,104,1,0,0,5,6,701,1,-1,0,0,0
33,4,1,1,1,191,0,1,0,9,5,162,2,-1,0,0,1
31,6,0,0,1,694,0,1,0,6,6,431,2,-1,0,0,1
31,7,1,2,1,212,0,1,1,18,7,191,3,-1,0,0,1
30,3,1,3,1,1882,0,1,1,11,8,249,5,-1,0,0,1
48,4,1,0,1,131,0,1,0,6,5,189,1,-1,0,0,1
30,6,0,2,1,175,1,1,1,25,8,167,4,-1,0,0,1
43,6,0,3,0,0,1,1,1,29,8,73,4,-1,0,0,1
38,3,2,3,1,4425,0,1,0,30,5,162,1,-1,0,0,1
46,1,1,2,1,3533,0,1,1,12,8,235,2,-1,0,0,1
59,4,2,2,1,3573,1,1,1,15,5,44,1,-1,0,0,1
44,3,2,3,1,476,0,0,0,26,5,127,2,-1,0,0,1
35,4,1,2,1,1257,0,1,1,20,4,93,3,329,7,2,1
55,4,1,0,1,23,1,1,1,30,1,143,1,2,3,3,1
39,3,0,3,1,0,0,1,1,16,4,81,2,-1,0,0,1
36,2,0,2,1,398,0,0,0,17,6,77,2,-1,0,0,1
33,4,1,2,1,745,0,1,0,23,5,115,4,-1,0,0,1
48,3,0,3,1,8106,1,1,0,17,11,125,1,111,3,2,1
33,3,0,3,1,0,1,1,1,19,8,53,4,-1,0,0,1
67,11,1,0,1,696,1,1,2,4,5,77,2,-1,0,0,1
48,1,2,2,1,1266,0,1,2,3,2,45,1,-1,0,0,1
57,3,1,3,1,2416,1,1,1,11,8,74,2,-1,0,0,1
31,9,1,1,1,25,1,1,1,21,8,169,5,-1,0,0,1
30,10,0,3,1,7513,1,1,1,11,8,269,2,-1,0,0,1
56,8,2,1,1,29,1,1,1,29,1,52,2,227,1,2,1
26,4,1,1,1,5116,0,1,1,22,7,246,3,-1,0,0,1
44,3,1,2,1,-1746,0,1,0,20,6,218,1,-1,0,0,1
44,6,2,2,1,14,1,1,1,13,11,167,1,92,1,1,0
31,3,1,3,1,4148,0,1,1,21,11,316,3,99,9,3,0
47,5,1,0,1,14,0,1,1,15,5,142,1,-1,0,0,1
30,7,0,2,1,105,0,1,1,21,11,75,1,-1,0,0,1
37,3,1,3,1,767,1,0,1,2,2,204,1,-1,0,0,1
56,7,2,1,1,0,1,0,1,10,7,542,1,-1,0,0,1
43,3,0,2,1,-228,0,0,0,16,5,122,2,-1,0,0,1
42,2,1,2,1,508,0,1,0,30,5,70,1,-1,0,0,1
60,3,1,2,1,725,0,1,1,8,7,266,1,-1,0,0,1
34,4,1,0,1,41,0,1,1,6,5,34,9,-1,0,0,1
34,3,0,3,1,184,1,1,1,22,7,203,4,-1,0,0,1
41,3,1,3,1,251,1,0,0,6,6,85,3,-1,0,0,1
38,3,2,2,1,-17,1,1,1,21,11,11,4,-1,0,0,1
23,2,1,2,1,-19,0,1,0,20,6,13,10,-1,0,0,1
33,3,1,3,1,1064,0,1,1,13,5,562,1,-1,0,0,0
36,4,1,2,1,777,0,1,1,6,5,185,3,-1,0,0,1
49,1,1,3,1,377,1,1,1,22,5,158,1,59,2,2,1
34,7,2,2,1,479,0,1,1,12,5,515,1,350,5,2,0
40,6,2,2,1,-375,0,1,1,13,5,60,5,-1,0,0,1
72,11,1,1,1,796,1,1,1,24,4,173,2,-1,0,0,1
43,6,1,2,1,17,0,1,0,16,5,353,4,-1,0,0,1
44,4,1,2,1,1071,0,1,1,11,5,143,3,357,1,2,1
35,7,1,2,1,0,0,1,1,20,4,18,5,-1,0,0,1
46,7,2,2,1,7378,1,1,1,18,11,466,1,-1,0,0,1
55,7,1,2,1,865,0,1,1,17,4,85,1,151,1,2,1
50,6,2,2,1,-701,0,0,1,24,7,148,1,-1,0,0,1
23,4,0,0,1,817,0,1,1,18,5,123,1,-1,0,0,1
34,10,1,0,1,1387,1,1,1,30,4,121,1,-1,0,0,1
40,4,1,2,1,0,0,0,0,29,5,245,3,-1,0,0,1
61,11,1,2,1,2917,1,1,1,6,10,215,1,-1,0,0,0
53,6,1,2,1,4541,0,1,0,15,5,190,6,-1,0,0,1
57,6,1,2,1,0,1,1,0,13,5,44,1,-1,0,0,1
28,4,1,2,1,4287,1,1,1,30,4,171,1,-1,0,0,1
25,7,1,2,1,242,0,1,1,30,7,62,12,-1,0,0,1
38,4,1,2,1,171,0,0,0,20,5,172,1,-1,0,0,1
27,2,0,2,1,259,0,1,0,23,5,78,10,-1,0,0,1
45,4,1,2,1,827,0,1,0,15,5,319,5,-1,0,0,1
31,2,0,2,1,469,1,0,1,2,2,111,1,-1,0,0,1
39,4,1,1,1,2226,0,1,0,6,5,158,1,-1,0,0,1
42,6,1,2,1,0,1,1,1,29,8,82,12,-1,0,0,1
46,3,1,3,1,477,0,1,0,20,5,128,6,-1,0,0,1
36,2,1,2,1,42,0,1,0,8,5,102,4,-1,0,0,1
30,3,0,3,1,775,0,1,0,16,6,124,2,-1,0,0,1
32,4,1,2,1,9,0,1,1,17,4,334,2,-1,0,0,1
52,6,1,3,1,2557,1,1,1,28,1,134,5,204,2,1,0
31,3,1,3,1,2395,1,1,1,27,4,218,1,-1,0,0,1
60,3,1,1,1,4895,1,1,0,9,6,313,1,-1,0,0,1
35,4,0,2,1,376,0,0,0,6,5,207,3,-1,0,0,1
38,3,1,3,1,389,0,1,0,6,5,262,1,-1,0,0,1
46,3,2,3,1,134,1,1,1,19,8,134,2,-1,0,0,1
45,8,2,3,1,1273,0,0,0,11,6,197,3,-1,0,0,1
59,2,1,2,1,0,0,1,1,12,5,214,3,-1,0,0,1
34,3,1,3,1,2892,0,0,1,30,7,1165,7,-1,0,0,1
33,6,2,2,1,0,0,1,1,7,5,177,2,-1,0,0,1
46,3,0,2,1,295,0,1,0,23,5,141,6,-1,0,0,1
48,7,1,2,1,292,0,0,1,29,7,164,6,-1,0,0,1
31,2,0,2,1,85,1,1,1,16,7,151,1,-1,0,0,1
32,6,1,2,1,4,1,1,1,4,2,145,2,260,4,2,1
35,4,2,1,1,-587,0,1,0,26,5,111,1,-1,0,0,1
36,4,0,1,1,367,1,1,1,2,2,217,1,221,1,2,1
52,3,1,3,1,-1224,0,1,1,7,5,253,4,-1,0,0,1
45,3,2,3,1,959,1,1,0,18,6,74,1,-1,0,0,1
34,3,1,3,1,0,1,1,1,20,8,263,2,-1,0,0,1
25,4,1,1,0,-589,0,1,0,3,6,233,1,-1,0,0,1
26,3,0,3,1,-8,1,1,1,13,8,402,2,-1,0,0,1
57,3,1,0,1,0,1,1,1,30,9,585,1,-1,0,0,1
48,3,1,1,1,247,0,0,0,14,5,145,1,-1,0,0,1
48,6,1,0,1,5543,1,1,0,16,6,143,5,-1,0,0,1
32,4,1,1,1,642,1,0,1,8,7,524,1,-1,0,0,1
58,11,1,2,1,11,1,1,1,11,8,270,1,-1,0,0,1
57,3,1,1,1,-226,0,1,0,4,6,272,1,-1,0,0,1
31,8,1,3,1,5191,1,1,1,20,11,187,2,-1,0,0,1
33,4,0,2,1,-320,1,1,1,18,5,268,2,-1,0,0,1
53,8,1,3,1,2289,0,0,1,17,11,183,1,-1,0,0,1
36,7,1,2,1,725,0,1,1,27,2,123,3,99,8,2,1
32,6,0,3,1,705,0,1,1,20,4,20,4,-1,0,0,1
45,4,1,2,1,776,0,1,1,6,2,232,4,253,1,2,1
35,1,1,3,1,816,0,1,1,19,11,547,7,-1,0,0,1
41,2,1,2,1,171,1,1,1,21,7,71,9,-1,0,0,1
54,2,1,2,1,812,1,1,1,31,7,113,6,-1,0,0,1
49,2,1,2,1,823,1,1,1,8,8,780,4,-1,0,0,0
28,6,0,2,1,1453,0,1,1,12,5,246,1,343,1,3,1
24,4,0,0,1,431,0,1,0,3,6,108,12,-1,0,0,1
30,7,0,2,1,1009,0,1,1,29,1,253,1,-1,0,0,1
32,5,1,1,1,286,0,1,1,6,8,175,1,-1,0,0,1
53,8,1,3,1,22370,0,1,0,15,5,106,1,-1,0,0,1
42,4,1,1,1,2111,0,1,1,7,5,86,2,-1,0,0,1
48,4,1,1,1,5366,0,1,0,21,5,248,3,-1,0,0,1
33,6,1,2,1,181,0,0,2,28,7,265,2,-1,0,0,1
31,4,2,2,1,-452,0,1,0,26,5,182,5,-1,0,0,1
56,1,2,1,1,1770,1,1,1,5,2,916,3,-1,0,0,1
58,11,1,1,1,0,1,1,1,4,8,506,1,-1,0,0,1
37,7,0,2,1,-296,0,1,1,20,4,81,1,-1,0,0,1
59,3,1,1,1,2358,0,1,1,17,4,30,1,-1,0,0,1
50,3,0,3,1,1200,1,1,1,14,8,904,3,-1,0,0,0
39,9,0,1,1,109,0,1,0,6,5,699,3,-1,0,0,1
30,6,1,2,1,616,0,1,1,6,5,19,1,-1,0,0,1
47,2,2,2,1,4906,0,1,0,14,5,389,1,-1,0,0,1
44,5,1,2,1,313,1,1,1,6,8,211,4,-1,0,0,1
38,4,1,1,1,290,0,1,1,16,4,283,1,-1,0,0,1
50,3,1,3,1,1240,1,1,1,12,8,474,2,-1,0,0,1
27,7,0,3,1,3672,0,1,1,15,5,157,2,351,5,2,1
